,date,ContractName,rv,bv,ssj,interval,method
45,2001-03-08,ESH01,8.681549787161431e-05,8.498501284132497e-05,1.8304850302893437e-06,2,subsampling
46,2001-03-09,ESH01,0.00018111150394440126,0.00016959272450684028,1.1518779437560983e-05,2,subsampling
47,2001-03-13,ESM01,0.00022206834101906478,0.00022937630351526348,0.0,2,subsampling
48,2001-03-14,ESM01,0.0005624036179526655,0.0005675420752379379,0.0,2,subsampling
49,2001-03-15,ESM01,0.00012461164477210054,0.00011956479193921072,5.046852832889817e-06,2,subsampling
50,2001-03-16,ESM01,0.00024303265946186181,0.0002440477197368344,0.0,2,subsampling
51,2001-03-19,ESM01,0.00011641060966025287,0.0001014210263439376,1.4989583316315269e-05,2,subsampling
52,2001-03-20,ESM01,0.00030830402723640163,0.00029666309781694445,1.1640929419457185e-05,2,subsampling
53,2001-03-21,ESM01,0.00033294664262351894,0.00031652461970310534,1.64220229204136e-05,2,subsampling
54,2001-03-22,ESM01,0.0005662859502764464,0.0005672709528315564,0.0,2,subsampling
55,2001-03-23,ESM01,0.00027764713387923225,0.00028197509768469,0.0,2,subsampling
56,2001-03-26,ESM01,0.00018807782135243082,0.00017435575234067523,1.3722069011755595e-05,2,subsampling
57,2001-03-27,ESM01,0.0001614121938189329,0.00016017442313653478,1.2377706823981228e-06,2,subsampling
58,2001-03-28,ESM01,0.00021791941389777704,0.0002268637688936386,0.0,2,subsampling
59,2001-03-29,ESM01,0.0002154831633701922,0.00022830114585223896,0.0,2,subsampling
60,2001-03-30,ESM01,0.00023286497589873227,0.0002277635167809805,5.101459117751769e-06,2,subsampling
61,2001-04-02,ESM01,0.00021765569027129664,0.00021186672781482827,5.78896245646837e-06,2,subsampling
62,2001-04-03,ESM01,0.00027963183218775883,0.0002669728115656751,1.2659020622083727e-05,2,subsampling
63,2001-04-04,ESM01,0.00034772223342169844,0.00034528623665447964,2.4359967672187986e-06,2,subsampling
64,2001-04-05,ESM01,0.00018693007974239457,0.00019107448054537853,0.0,2,subsampling
65,2001-04-06,ESM01,0.0003734090532635195,0.00038826975458259336,0.0,2,subsampling
66,2001-04-09,ESM01,0.00018396561948481904,0.00018028672832141006,3.678891163408978e-06,2,subsampling
67,2001-04-10,ESM01,0.00014709237163972668,0.00014758244882632967,0.0,2,subsampling
68,2001-04-11,ESM01,0.00017328541129099802,0.00017510936958913993,0.0,2,subsampling
69,2001-04-12,ESM01,0.00019459743387625518,0.00019183115306976924,2.7662808064859404e-06,2,subsampling
70,2001-04-16,ESM01,0.0001570713626575308,0.0001370988090186389,1.9972553638891884e-05,2,subsampling
71,2001-04-17,ESM01,0.00018415211942514142,0.00017658284251962215,7.569276905519261e-06,2,subsampling
72,2001-04-18,ESM01,0.0007277311032986317,0.00026420436809720683,0.0004635267352014249,2,subsampling
73,2001-04-19,ESM01,0.00013358916041999297,0.00013546772441251577,0.0,2,subsampling
74,2001-04-20,ESM01,9.53837477687241e-05,8.834824630891597e-05,7.035501459808129e-06,2,subsampling
75,2001-04-23,ESM01,0.00010611060836652931,0.00010313104085727607,2.979567509253241e-06,2,subsampling
76,2001-04-24,ESM01,0.00013494222764933285,0.00012894421412907366,5.998013520259191e-06,2,subsampling
77,2001-04-25,ESM01,0.00011305040986904545,0.00010446127438209138,8.589135486954076e-06,2,subsampling
78,2001-04-26,ESM01,0.00010376020543660495,0.00010599559224429022,0.0,2,subsampling
79,2001-04-27,ESM01,0.0001225881000040934,0.00012802679492801601,0.0,2,subsampling
80,2001-04-30,ESM01,8.511342578638717e-05,8.672859650141892e-05,0.0,2,subsampling
81,2001-05-01,ESM01,0.00011518903631671823,0.00011873524216809103,0.0,2,subsampling
82,2001-05-02,ESM01,0.00010445925907055992,0.00010122300074280925,3.236258327750678e-06,2,subsampling
83,2001-05-03,ESM01,0.00011191040701231624,0.0001020757235399048,9.83468347241144e-06,2,subsampling
84,2001-05-04,ESM01,0.00016727188817274662,0.00017158947616290244,0.0,2,subsampling
85,2001-05-07,ESM01,0.00010347987322500537,0.0001001668082074621,3.31306501754327e-06,2,subsampling
86,2001-05-08,ESM01,8.877909675952476e-05,8.576384563477904e-05,3.0152511247457243e-06,2,subsampling
87,2001-05-09,ESM01,8.318874625235602e-05,8.640692859656612e-05,0.0,2,subsampling
88,2001-05-10,ESM01,7.637769718157616e-05,8.068277986246432e-05,0.0,2,subsampling
89,2001-05-11,ESM01,8.37173294130059e-05,8.985247464303938e-05,0.0,2,subsampling
90,2001-05-14,ESM01,4.670279662043855e-05,4.472076186131112e-05,1.9820347591274296e-06,2,subsampling
91,2001-05-15,ESM01,0.0001366475440142611,0.00010289033674989193,3.375720726436917e-05,2,subsampling
92,2001-05-16,ESM01,0.00010588339248773841,9.687484419332751e-05,9.008548294410897e-06,2,subsampling
93,2001-05-17,ESM01,9.195515413979962e-05,9.056172132975695e-05,1.3934328100426662e-06,2,subsampling
94,2001-05-18,ESM01,7.510092427958074e-05,7.6023833787682e-05,0.0,2,subsampling
95,2001-05-21,ESM01,6.587587173402035e-05,6.229280906952528e-05,3.583062664495076e-06,2,subsampling
96,2001-05-22,ESM01,7.131778124381966e-05,7.116749685160259e-05,1.502843922170685e-07,2,subsampling
97,2001-05-23,ESM01,9.142495095201497e-05,9.025679572303636e-05,1.16815522897861e-06,2,subsampling
98,2001-05-24,ESM01,9.089962231100644e-05,8.399051828489093e-05,6.909104026115505e-06,2,subsampling
99,2001-05-25,ESM01,6.483877673713302e-05,6.009385103684226e-05,4.7449257002907616e-06,2,subsampling
100,2001-05-29,ESM01,7.18956581645661e-05,6.846715014744922e-05,3.4285080171168804e-06,2,subsampling
101,2001-05-30,ESM01,6.259397129117688e-05,6.109955169962985e-05,1.4944195915470368e-06,2,subsampling
102,2001-05-31,ESM01,8.615126617988057e-05,8.461615030303982e-05,1.5351158768407475e-06,2,subsampling
103,2001-06-01,ESM01,9.838811216103009e-05,9.223546524826895e-05,6.152646912761144e-06,2,subsampling
104,2001-06-04,ESM01,6.678666435694448e-05,6.498324346804077e-05,1.8034208889037087e-06,2,subsampling
105,2001-06-05,ESM01,6.872299282162736e-05,6.66428536134855e-05,2.080139208141861e-06,2,subsampling
106,2001-06-06,ESM01,7.79044243507287e-05,7.228132807466191e-05,5.623096276066787e-06,2,subsampling
107,2001-06-07,ESM01,7.812330157827694e-05,7.869069895202018e-05,0.0,2,subsampling
108,2001-06-08,ESM01,8.013297597349065e-05,7.621880337344755e-05,3.914172600043094e-06,2,subsampling
109,2001-06-11,ESM01,3.965431742523812e-05,3.8548357378061746e-05,1.1059600471763773e-06,2,subsampling
110,2001-06-13,ESU01,7.369796303254174e-05,7.399127048094071e-05,0.0,2,subsampling
111,2001-06-14,ESU01,7.594375684792159e-05,7.474601590090076e-05,1.1977409470208294e-06,2,subsampling
112,2001-06-15,ESU01,0.00011033324721560225,0.00010768057671744382,2.6526704981584337e-06,2,subsampling
113,2001-06-18,ESU01,8.822936259953999e-05,8.933199467466073e-05,0.0,2,subsampling
114,2001-06-19,ESU01,9.475637848699425e-05,9.098641295338327e-05,3.7699655336109874e-06,2,subsampling
115,2001-06-20,ESU01,0.00011259213610368386,0.0001123407975803663,2.5133852331755404e-07,2,subsampling
116,2001-06-21,ESU01,9.053695464223473e-05,8.19183040819772e-05,8.618650560257525e-06,2,subsampling
117,2001-06-22,ESU01,8.617224444434191e-05,8.951984202174249e-05,0.0,2,subsampling
118,2001-06-25,ESU01,6.390258733692554e-05,6.302544914936373e-05,8.771381875618151e-07,2,subsampling
119,2001-06-26,ESU01,8.83809323077807e-05,8.229197598273342e-05,6.0889563250472826e-06,2,subsampling
120,2001-06-27,ESU01,0.00013197085174609642,0.0001181520314710726,1.3818820275023817e-05,2,subsampling
121,2001-06-28,ESU01,0.00010996358277375601,0.00010502984273240522,4.9337400413507925e-06,2,subsampling
122,2001-06-29,ESU01,7.94764004792631e-05,7.108734049743302e-05,8.38905998183008e-06,2,subsampling
123,2001-07-02,ESU01,6.355821494093635e-05,5.870112552002373e-05,4.857089420912621e-06,2,subsampling
124,2001-07-03,ESU01,3.353379299811626e-05,3.069869104472659e-05,2.835101953389669e-06,2,subsampling
125,2001-07-05,ESU01,5.118604443194282e-05,4.9435469399195515e-05,1.7505750327473049e-06,2,subsampling
126,2001-07-06,ESU01,9.96386242664292e-05,9.496346148531859e-05,4.675162781110604e-06,2,subsampling
127,2001-07-09,ESU01,8.207253026731604e-05,8.385565810186028e-05,0.0,2,subsampling
128,2001-07-10,ESU01,7.623062655843324e-05,6.852133245230366e-05,7.709294106129577e-06,2,subsampling
129,2001-07-11,ESU01,0.00016799848171574128,0.00016060110172356557,7.397379992175716e-06,2,subsampling
130,2001-07-12,ESU01,7.507627183687976e-05,7.508040890911405e-05,0.0,2,subsampling
131,2001-07-13,ESU01,6.97202264380282e-05,6.440078997877247e-05,5.319436459255735e-06,2,subsampling
132,2001-07-16,ESU01,7.736666568744121e-05,7.53492624966834e-05,2.0174031907578034e-06,2,subsampling
133,2001-07-17,ESU01,0.00010952375895608017,0.00010433210971688003,5.191649239200133e-06,2,subsampling
134,2001-07-18,ESU01,0.00010165938473397269,9.408851170819624e-05,7.570873025776451e-06,2,subsampling
135,2001-07-19,ESU01,9.524083065119578e-05,8.971607110603861e-05,5.524759545157167e-06,2,subsampling
136,2001-07-20,ESU01,7.200726335759408e-05,6.88912597479202e-05,3.116003609673882e-06,2,subsampling
137,2001-07-23,ESU01,9.23716798434818e-05,8.899244972860094e-05,3.379230114880868e-06,2,subsampling
138,2001-07-24,ESU01,0.00012757542722900716,0.00012030801072306458,7.267416505942579e-06,2,subsampling
139,2001-07-25,ESU01,9.050322798733948e-05,7.868184207776593e-05,1.1821385909573551e-05,2,subsampling
140,2001-07-26,ESU01,7.709137021710125e-05,7.448122207733602e-05,2.610148139765229e-06,2,subsampling
141,2001-07-27,ESU01,8.951651755325804e-05,8.38486861066994e-05,5.667831446558641e-06,2,subsampling
142,2001-07-30,ESU01,6.944235060919447e-05,6.902951409589958e-05,4.12836513294894e-07,2,subsampling
143,2001-07-31,ESU01,6.517103941695043e-05,6.502677459415437e-05,1.4426482279606117e-07,2,subsampling
144,2001-08-01,ESU01,7.164737222998199e-05,6.476238342502456e-05,6.884988804957426e-06,2,subsampling
145,2001-08-02,ESU01,5.5248401517575044e-05,4.370216147050189e-05,1.1546240047073155e-05,2,subsampling
146,2001-08-03,ESU01,0.00011223224587954397,0.00010469182333805005,7.540422541493926e-06,2,subsampling
147,2001-08-06,ESU01,5.057747890485428e-05,4.817958020947492e-05,2.397898695379356e-06,2,subsampling
148,2001-08-07,ESU01,5.96365076000948e-05,5.246422342940322e-05,7.172284170691581e-06,2,subsampling
149,2001-08-08,ESU01,6.326886962779903e-05,5.681852285915967e-05,6.4503467686393575e-06,2,subsampling
150,2001-08-09,ESU01,0.00010955082147165367,0.00010341271828294521,6.138103188708461e-06,2,subsampling
151,2001-08-10,ESU01,0.00012829916661508126,0.00012160665783887017,6.692508776211085e-06,2,subsampling
152,2001-08-13,ESU01,6.65022405538742e-05,6.703399398292894e-05,0.0,2,subsampling
153,2001-08-14,ESU01,6.096391974365304e-05,5.731105051320447e-05,3.6528692304485698e-06,2,subsampling
154,2001-08-15,ESU01,8.443990373746177e-05,7.711683781881596e-05,7.323065918645811e-06,2,subsampling
155,2001-08-16,ESU01,0.00012116754807152554,0.00011294214682565162,8.225401245873926e-06,2,subsampling
156,2001-08-17,ESU01,7.927864488393405e-05,7.827378983391655e-05,1.0048550500175036e-06,2,subsampling
157,2001-08-20,ESU01,6.215810380253532e-05,5.680067002056823e-05,5.357433781967089e-06,2,subsampling
158,2001-08-21,ESU01,8.312723648212854e-05,7.63058668240587e-05,6.8213696580698415e-06,2,subsampling
159,2001-08-22,ESU01,0.000114421980475435,0.0001112315298436125,3.1904506318224948e-06,2,subsampling
160,2001-08-23,ESU01,9.236204897715068e-05,9.197275909003075e-05,3.8928988711993656e-07,2,subsampling
161,2001-08-24,ESU01,8.682564189183233e-05,8.286477874515418e-05,3.960863146678151e-06,2,subsampling
162,2001-08-27,ESU01,5.387148387436602e-05,4.996650794692964e-05,3.90497592743638e-06,2,subsampling
163,2001-08-28,ESU01,8.940692095380881e-05,8.47547533453129e-05,4.652167608495912e-06,2,subsampling
164,2001-08-29,ESU01,9.557065925955117e-05,9.19032808656146e-05,3.6673783939365767e-06,2,subsampling
165,2001-08-30,ESU01,0.00015468775605445532,0.00015597752286721997,0.0,2,subsampling
166,2001-08-31,ESU01,0.00012646524198871702,0.00012263670320656776,3.8285387821492575e-06,2,subsampling
167,2001-09-04,ESU01,0.00017199361133961088,0.00013899223315962504,3.300137817998584e-05,2,subsampling
168,2001-09-05,ESU01,0.00032283588420276596,0.0002981070288486403,2.4728855354125647e-05,2,subsampling
169,2001-09-06,ESU01,0.00026613276954730607,0.00024247152691096429,2.366124263634178e-05,2,subsampling
170,2001-09-07,ESU01,0.0002527580949496388,0.0002517110954165008,1.0469995331379963e-06,2,subsampling
171,2001-09-10,ESU01,0.00025309004864540886,0.00024493420870760505,8.155839937803804e-06,2,subsampling
172,2001-09-18,ESZ01,0.00011732311642448255,0.00011156231613497139,5.7608002895111595e-06,2,subsampling
173,2001-09-19,ESZ01,0.00043682144382782356,0.00043202332298547747,4.798120842346089e-06,2,subsampling
174,2001-09-20,ESZ01,0.00039436885082228516,0.00038248694691115286,1.1881903911132295e-05,2,subsampling
175,2001-09-21,ESZ01,0.0007249881238913665,0.0007845265865636178,0.0,2,subsampling
176,2001-09-24,ESZ01,0.00019039069302594975,0.00017531255281554806,1.5078140210401686e-05,2,subsampling
177,2001-09-25,ESZ01,0.0002851365485828978,0.000291223858639208,0.0,2,subsampling
178,2001-09-26,ESZ01,0.0001640988653067009,0.00016031214007574426,3.786725230956649e-06,2,subsampling
179,2001-09-27,ESZ01,0.0001470882919678004,0.00014895169505343617,0.0,2,subsampling
180,2001-09-28,ESZ01,0.00017471688491019303,0.00017203890405413424,2.6779808560587837e-06,2,subsampling
181,2001-10-01,ESZ01,0.00011639008805475858,0.00010207440973780498,1.4315678316953605e-05,2,subsampling
182,2001-10-02,ESZ01,0.00015070113896945695,0.0001495080714183398,1.1930675511171525e-06,2,subsampling
183,2001-10-03,ESZ01,0.0001926093565084039,0.00018158339835127119,1.102595815713272e-05,2,subsampling
184,2001-10-04,ESZ01,0.0002210797601245971,0.00021885658553216572,2.223174592431396e-06,2,subsampling
185,2001-10-05,ESZ01,0.0002074525739947092,0.0001879136953788444,1.9538878615864784e-05,2,subsampling
186,2001-10-08,ESZ01,0.0001682185626109637,0.00016115615134407134,7.062411266892376e-06,2,subsampling
187,2001-10-09,ESZ01,0.00013124238686726509,0.00012256837302410153,8.67401384316356e-06,2,subsampling
188,2001-10-10,ESZ01,0.00015074832050867613,0.0001418188504770317,8.929470031644434e-06,2,subsampling
189,2001-10-11,ESZ01,0.00012543770953545613,0.00012473406870675124,7.036408287048896e-07,2,subsampling
190,2001-10-12,ESZ01,0.00038675734959655044,0.00036089532297020805,2.5862026626342384e-05,2,subsampling
191,2001-10-15,ESZ01,0.00010410168797492648,9.580088071844918e-05,8.300807256477307e-06,2,subsampling
192,2001-10-16,ESZ01,0.00014664570530987343,0.00014165397156944967,4.9917337404237596e-06,2,subsampling
193,2001-10-17,ESZ01,0.00021473993394681087,0.0002195194514008758,0.0,2,subsampling
194,2001-10-18,ESZ01,0.00014745931187190706,0.00013359630222383717,1.3863009648069886e-05,2,subsampling
195,2001-10-19,ESZ01,9.945909031830433e-05,9.219580466103216e-05,7.263285657272171e-06,2,subsampling
196,2001-10-22,ESZ01,9.545151719136697e-05,9.136988116445095e-05,4.0816360269160204e-06,2,subsampling
197,2001-10-23,ESZ01,0.00015341827451692075,0.00013816844150471087,1.5249833012209886e-05,2,subsampling
198,2001-10-24,ESZ01,0.0001521416835414208,0.00015168623491405614,4.554486273646496e-07,2,subsampling
199,2001-10-25,ESZ01,0.00015988014990528853,0.00016038409727488906,0.0,2,subsampling
200,2001-10-26,ESZ01,0.0001241726029632021,0.00010285024776668497,2.1322355196517134e-05,2,subsampling
201,2001-10-29,ESZ01,0.0001342656946019433,0.0001333962603381525,8.694342637908018e-07,2,subsampling
202,2001-10-30,ESZ01,0.00014911673103515177,0.00014299207555105596,6.124655484095805e-06,2,subsampling
203,2001-10-31,ESZ01,0.00017341939538332305,0.00016419443565603658,9.224959727286472e-06,2,subsampling
204,2001-11-01,ESZ01,0.00024058254281041663,0.0002466095040987561,0.0,2,subsampling
205,2001-11-02,ESZ01,0.0001376402523438088,0.00012057868270890602,1.706156963490277e-05,2,subsampling
206,2001-11-05,ESZ01,9.260014580436649e-05,9.460214873474632e-05,0.0,2,subsampling
207,2001-11-06,ESZ01,0.00012170395766779092,0.0001178459750616039,3.857982606187023e-06,2,subsampling
208,2001-11-07,ESZ01,0.0001378836716790792,0.0001360016957312509,1.8819759478283212e-06,2,subsampling
209,2001-11-08,ESZ01,0.00010539951837645963,0.00010522932629495241,1.7019208150722794e-07,2,subsampling
210,2001-11-09,ESZ01,0.00013030856321024595,0.00012982774414601792,4.808190642280308e-07,2,subsampling
211,2001-11-12,ESZ01,0.00026242271508389233,0.00022715382312878715,3.526889195510518e-05,2,subsampling
212,2001-11-13,ESZ01,7.583823498584572e-05,7.085335069395935e-05,4.984884291886371e-06,2,subsampling
213,2001-11-14,ESZ01,9.039129263044456e-05,7.121004328097279e-05,1.9181249349471766e-05,2,subsampling
214,2001-11-15,ESZ01,0.0001012137421042796,0.00010189955741764329,0.0,2,subsampling
215,2001-11-16,ESZ01,8.334515440845023e-05,7.58167035141263e-05,7.528450894323926e-06,2,subsampling
216,2001-11-19,ESZ01,6.616511566967984e-05,6.116084321338432e-05,5.004272456295516e-06,2,subsampling
217,2001-11-20,ESZ01,7.341850604101251e-05,7.05945047186075e-05,2.824001322405007e-06,2,subsampling
218,2001-11-21,ESZ01,6.686651138937345e-05,5.667099490864612e-05,1.0195516480727333e-05,2,subsampling
219,2001-11-23,ESZ01,3.075157869359019e-05,2.8798597544255766e-05,1.9529811493344237e-06,2,subsampling
220,2001-11-26,ESZ01,6.72241933659343e-05,6.033536182300423e-05,6.888831542930073e-06,2,subsampling
221,2001-11-27,ESZ01,0.00012469620927118302,0.00012111688247200167,3.5793267991813583e-06,2,subsampling
222,2001-11-28,ESZ01,0.00012608477473442293,0.00010530231862283833,2.0782456111584596e-05,2,subsampling
223,2001-11-29,ESZ01,9.729955281945099e-05,8.172061851535616e-05,1.557893430409483e-05,2,subsampling
224,2001-11-30,ESZ01,7.247668744618822e-05,6.709490983788946e-05,5.3817776082987646e-06,2,subsampling
225,2001-12-03,ESZ01,8.81029452315975e-05,8.26347158742447e-05,5.468229357352808e-06,2,subsampling
226,2001-12-04,ESZ01,6.168468770569911e-05,5.507560564968894e-05,6.60908205601017e-06,2,subsampling
227,2001-12-05,ESZ01,7.123846113048515e-05,6.765118432070817e-05,3.587276809776982e-06,2,subsampling
228,2001-12-06,ESZ01,6.416094281938227e-05,6.326085745539919e-05,9.000853639830754e-07,2,subsampling
229,2001-12-07,ESZ01,7.307961196213901e-05,7.444794686043674e-05,0.0,2,subsampling
230,2001-12-10,ESZ01,5.7287629909870896e-05,5.25309947017994e-05,4.756635208071499e-06,2,subsampling
231,2001-12-11,ESZ01,9.873181457227605e-05,9.751685344454997e-05,1.2149611277260778e-06,2,subsampling
232,2001-12-12,ESH02,0.00010424291210181596,8.434512899908325e-05,1.9897783102732714e-05,2,subsampling
233,2001-12-13,ESH02,8.734058349230315e-05,8.434662523034603e-05,2.99395826195712e-06,2,subsampling
234,2001-12-14,ESH02,8.600584392448403e-05,7.849075209856926e-05,7.515091825914777e-06,2,subsampling
235,2001-12-17,ESH02,5.677750529780815e-05,4.6625855268680674e-05,1.0151650029127474e-05,2,subsampling
236,2001-12-18,ESH02,5.566747904074264e-05,5.019361964235613e-05,5.4738593983865135e-06,2,subsampling
237,2001-12-19,ESH02,7.725719505910942e-05,7.090897695941524e-05,6.348218099694176e-06,2,subsampling
238,2001-12-20,ESH02,6.400495343470351e-05,6.26436320971779e-05,1.3613213375256015e-06,2,subsampling
239,2001-12-21,ESH02,3.343760406688234e-05,3.1661688831920534e-05,1.7759152349618087e-06,2,subsampling
240,2001-12-24,ESH02,9.560260961822576e-06,9.466466453001001e-06,9.379450882157436e-08,2,subsampling
241,2001-12-26,ESH02,3.7823286296927456e-05,3.381485283014853e-05,4.0084334667789295e-06,2,subsampling
242,2001-12-27,ESH02,2.3483244993651267e-05,1.953026439129425e-05,3.9529806023570174e-06,2,subsampling
243,2001-12-28,ESH02,3.244449207841011e-05,2.9419187681937697e-05,3.0253043964724165e-06,2,subsampling
244,2001-12-31,ESH02,3.925831326478264e-05,3.3391945850375107e-05,5.866367414407534e-06,2,subsampling
0,2001-01-02,ESH01,0.00018352506009528522,0.00017151372627795033,1.201133381733489e-05,3,subsampling
1,2001-01-03,ESH01,0.0014538086734906062,0.0012230960160287286,0.00023071265746187758,3,subsampling
2,2001-01-04,ESH01,0.00021757616464836667,0.00020146123239972303,1.611493224864364e-05,3,subsampling
3,2001-01-05,ESH01,0.00034816088212784877,0.00034612061496053773,2.0402671673110345e-06,3,subsampling
4,2001-01-08,ESH01,0.0002099650309362322,0.000185453120011989,2.451191092424319e-05,3,subsampling
5,2001-01-09,ESH01,0.00013483590803136386,0.00012669129114805517,8.144616883308699e-06,3,subsampling
6,2001-01-10,ESH01,0.0002052382508731707,0.00019569193356443445,9.546317308736259e-06,3,subsampling
7,2001-01-11,ESH01,8.78851800492786e-05,8.431506957351308e-05,3.5701104757655203e-06,3,subsampling
8,2001-01-12,ESH01,0.00014777596144041852,0.00014242591157911523,5.350049861303286e-06,3,subsampling
9,2001-01-16,ESH01,9.305733246903615e-05,9.2635465350694e-05,4.21867118342151e-07,3,subsampling
10,2001-01-17,ESH01,8.021425346126238e-05,7.541473977744111e-05,4.799513683821275e-06,3,subsampling
11,2001-01-18,ESH01,9.404510324288708e-05,9.425380339414347e-05,0.0,3,subsampling
12,2001-01-19,ESH01,0.00012174141729860354,0.00011845493529534371,3.286482003259824e-06,3,subsampling
13,2001-01-22,ESH01,0.00011420055932641247,0.0001085245947505784,5.675964575834071e-06,3,subsampling
14,2001-01-23,ESH01,7.772239404206262e-05,7.060240654723534e-05,7.11998749482728e-06,3,subsampling
15,2001-01-24,ESH01,8.379801492259963e-05,7.83959033765115e-05,5.4021115460881216e-06,3,subsampling
16,2001-01-25,ESH01,9.18646632264121e-05,8.876928439702246e-05,3.095378829389648e-06,3,subsampling
17,2001-01-26,ESH01,8.58718813191012e-05,8.498287252329407e-05,8.890087958071251e-07,3,subsampling
18,2001-01-29,ESH01,3.9940412962259156e-05,3.4402170065783715e-05,5.538242896475442e-06,3,subsampling
19,2001-01-30,ESH01,5.090769980144986e-05,4.4216836746186016e-05,6.690863055263844e-06,3,subsampling
20,2001-01-31,ESH01,9.711144037064281e-05,8.908926520070302e-05,8.02217516993979e-06,3,subsampling
21,2001-02-01,ESH01,6.55462294773858e-05,6.159825420602281e-05,3.947975271362985e-06,3,subsampling
22,2001-02-02,ESH01,8.609197806411905e-05,8.083008593610599e-05,5.261892128013054e-06,3,subsampling
23,2001-02-05,ESH01,6.898777668879166e-05,6.319937886257392e-05,5.788397826217735e-06,3,subsampling
24,2001-02-06,ESH01,4.213227155956557e-05,4.3172386458239534e-05,0.0,3,subsampling
25,2001-02-07,ESH01,6.877408346742452e-05,6.754104134665719e-05,1.23304212076733e-06,3,subsampling
26,2001-02-08,ESH01,6.736789178181606e-05,6.357933828975738e-05,3.7885534920586755e-06,3,subsampling
27,2001-02-09,ESH01,5.022772279924032e-05,4.712516737731272e-05,3.102555421927599e-06,3,subsampling
28,2001-02-12,ESH01,7.063276850688032e-05,6.783251602489436e-05,2.8002524819859616e-06,3,subsampling
29,2001-02-13,ESH01,6.031132447443583e-05,6.157247794958379e-05,0.0,3,subsampling
30,2001-02-14,ESH01,9.31814733519497e-05,9.030127877661495e-05,2.880194575334753e-06,3,subsampling
31,2001-02-15,ESH01,6.069048399957559e-05,5.887130264050025e-05,1.8191813590753378e-06,3,subsampling
32,2001-02-16,ESH01,8.136578806541045e-05,8.022139732374905e-05,1.1443907416613995e-06,3,subsampling
33,2001-02-20,ESH01,8.337928792716882e-05,7.660865729379565e-05,6.770630633373163e-06,3,subsampling
34,2001-02-21,ESH01,0.00014097726842089638,0.00012892937253036426,1.2047895890532118e-05,3,subsampling
35,2001-02-22,ESH01,0.0003306414764177345,0.0003400049220275444,0.0,3,subsampling
36,2001-02-23,ESH01,0.00032228873401405033,0.0003397706880258608,0.0,3,subsampling
37,2001-02-26,ESH01,0.00011907730560020115,0.0001146039996265835,4.473305973617654e-06,3,subsampling
38,2001-02-27,ESH01,0.0001817990324699931,0.00018665887717677208,0.0,3,subsampling
39,2001-02-28,ESH01,0.00024116503693823342,0.00023591404886655928,5.250988071674141e-06,3,subsampling
40,2001-03-01,ESH01,0.0002642630071790907,0.00026447322215529626,0.0,3,subsampling
41,2001-03-02,ESH01,0.0002473102282281113,0.00024651509694956507,7.951312785462426e-07,3,subsampling
42,2001-03-05,ESH01,9.572541774412932e-05,9.007709056674165e-05,5.648327177387678e-06,3,subsampling
43,2001-03-06,ESH01,8.851372503842465e-05,8.733922654494842e-05,1.1744984934762331e-06,3,subsampling
44,2001-03-07,ESH01,0.00011235821491956848,0.00010988018200074153,2.4780329188269515e-06,3,subsampling
45,2001-03-08,ESH01,8.564445887467786e-05,8.056018283844432e-05,5.084276036233538e-06,3,subsampling
46,2001-03-09,ESH01,0.00018201779037881622,0.00017587584897564397,6.141941403172248e-06,3,subsampling
47,2001-03-13,ESM01,0.00022584821808005194,0.0002213466694783733,4.5015486016786416e-06,3,subsampling
48,2001-03-14,ESM01,0.0005636662372994679,0.0005881540095266097,0.0,3,subsampling
49,2001-03-15,ESM01,0.00012170962068326612,0.00011900187148090229,2.70774920236383e-06,3,subsampling
50,2001-03-16,ESM01,0.0002559929946767637,0.00025242158031313935,3.571414363624369e-06,3,subsampling
51,2001-03-19,ESM01,0.00011163252884840095,0.0001059884175018752,5.644111346525752e-06,3,subsampling
52,2001-03-20,ESM01,0.00031251421174486167,0.00027637640952638096,3.6137802218480714e-05,3,subsampling
53,2001-03-21,ESM01,0.00035935259061566457,0.0003438216870285665,1.5530903587098084e-05,3,subsampling
54,2001-03-22,ESM01,0.0005794698439469327,0.0006258387419936369,0.0,3,subsampling
55,2001-03-23,ESM01,0.0002898730401375053,0.0002915875219242142,0.0,3,subsampling
56,2001-03-26,ESM01,0.00016895019190756415,0.00015453276589236697,1.441742601519718e-05,3,subsampling
57,2001-03-27,ESM01,0.00016137455012347224,0.000159453323717365,1.9212264061072384e-06,3,subsampling
58,2001-03-28,ESM01,0.00021661268141347494,0.00019636932149244492,2.024335992103002e-05,3,subsampling
59,2001-03-29,ESM01,0.0002372235294856654,0.00023103581725601082,6.187712229654594e-06,3,subsampling
60,2001-03-30,ESM01,0.00023555977625231567,0.0002214696358098518,1.409014044246386e-05,3,subsampling
61,2001-04-02,ESM01,0.00022111048296356663,0.00021711296517768172,3.9975177858849104e-06,3,subsampling
62,2001-04-03,ESM01,0.0002852208390524363,0.0002767419269334031,8.478912119033212e-06,3,subsampling
63,2001-04-04,ESM01,0.0003793702444267976,0.0003705132759815693,8.85696844522832e-06,3,subsampling
64,2001-04-05,ESM01,0.000173216948355166,0.00016959998353504842,3.6169648201175852e-06,3,subsampling
65,2001-04-06,ESM01,0.0003814247118100166,0.0003925529280459682,0.0,3,subsampling
66,2001-04-09,ESM01,0.00017735160602588298,0.00016817220518961545,9.179400836267527e-06,3,subsampling
